dyadid,time,ver_coop,ver_conflict,mat_coop,mat_conflict
290002,12814,0,0,0,0
290002,12817,0,0,0,0
290002,12887,0,1,0,0
290002,12894,0,0,0,0
290002,12897,0,0,0,0
290002,12899,0,0,0,0
290002,12920,1,0,0,0
290002,12943,0,0,0,0
290002,12955,2,0,0,0
290002,12956,0,0,0,0
290002,12957,1,0,0,0
290002,12958,0,0,0,0
290002,12960,1,0,0,0
290002,12961,2,1,0,0
290002,12962,0,0,1,0
290002,12963,2,0,0,0
290002,12978,0,0,0,0
290002,12983,0,1,0,0
290002,12984,0,0,0,0
290002,12985,1,2,0,0
290002,13054,0,0,0,0
290002,13056,0,0,0,0
290002,13080,0,0,0,0
290002,13107,0,1,0,0
290002,13108,1,0,0,0
290020,13030,0,2,0,0
290020,13032,1,0,0,0
290020,13078,0,0,0,0
290094,13108,0,0,0,0
290155,12970,0,0,0,0
290155,12971,2,0,0,0
290165,13004,0,0,0,1
290200,12885,0,0,0,0
290200,12886,0,0,1,0
290200,12983,1,0,0,0
290200,13017,0,0,0,0
290200,13074,0,0,0,0
290200,13075,0,0,0,0
290200,13102,0,0,0,0
290200,13118,0,0,0,0
290210,12921,0,0,0,0
290211,12796,0,0,0,0
290211,12876,0,0,0,0
290211,12881,0,0,0,0
290211,12930,1,0,0,0
290211,13053,0,0,0,0
290211,13093,0,0,0,0
290212,12879,1,0,0,0
290212,12880,0,0,0,0
290212,12881,2,0,0,0
290212,13049,0,0,0,0
290212,13051,0,0,0,0
290212,13052,2,0,0,0
290212,13053,1,0,0,0
290212,13054,1,0,0,0
290220,12963,1,0,0,0
290220,12964,0,0,0,0
290220,12977,1,0,0,0
290220,13004,0,0,0,1
290220,13051,0,0,0,0
290220,13070,0,0,0,0
290220,13082,0,0,0,0
290220,13107,1,0,0,0
290220,13108,1,0,0,0
290225,12908,0,0,0,0
290230,13039,0,0,0,0
290230,13053,0,0,0,0
290230,13054,0,0,0,0
290230,13058,0,0,0,0
290230,13122,0,0,0,0
290230,13132,0,0,0,0
290230,13134,0,0,0,0
290235,12979,0,0,0,0
290255,12820,0,0,0,0
290255,12828,0,0,0,0
290255,12869,0,1,0,0
290255,12870,0,1,0,0
290255,12873,0,2,0,0
290255,12911,0,1,0,0
290255,12931,0,0,0,0
290255,12932,0,0,0,0
290255,12934,1,0,0,0
290255,12942,0,0,0,0
290255,12948,1,0,0,0
290255,12950,2,0,0,0
290255,12956,2,0,0,0
290255,12960,2,0,0,0
290255,12963,0,0,0,0
290255,12964,1,0,0,0
290255,12966,1,0,0,0
290255,12967,1,0,0,0
290255,12969,0,0,0,0
290255,12970,1,0,0,0
290255,12971,1,0,0,0
290255,12972,0,0,0,0
290255,12973,0,0,0,0
290255,12974,0,0,0,0
290255,12976,1,0,0,0
290255,12978,0,0,0,0
290255,12979,0,0,0,0
290255,13082,0,0,0,0
290255,13108,1,0,0,0
290255,13111,0,0,0,0
305002,12873,0,0,0,0
305002,12927,0,0,0,0
305002,12933,0,0,0,0
305002,12977,2,1,0,0
305002,13000,0,1,0,0
305002,13002,0,1,0,0
305002,13037,1,0,0,0
305002,13097,0,0,0,0
305002,13098,0,0,0,0
305002,13110,0,0,0,0
305002,13111,0,0,0,0
305020,12933,0,0,0,0
305041,13102,0,0,1,0
305095,13084,0,0,0,1
305100,13080,0,1,0,0
305140,13067,0,0,0,1
305200,12920,0,0,0,0
305205,13036,1,0,0,0
305205,13049,0,0,0,0
305220,12900,1,0,0,0
305220,12948,0,1,0,0
305220,12962,0,1,0,0
305220,12963,0,1,0,0
305220,12981,0,1,0,0
305220,13032,1,1,0,0
305220,13034,0,1,0,0
305220,13044,0,4,0,0
305220,13045,1,3,0,0
305220,13059,0,0,0,0
305220,13069,1,0,0,0
305225,12800,1,0,0,0
305230,13093,0,1,0,0
305230,13131,0,0,0,0
305255,12940,0,0,0,0
305255,12947,0,0,0,0
305255,13000,0,1,0,0
305255,13002,0,1,0,0
305255,13027,1,0,0,0
305255,13057,0,0,0,0
305255,13066,0,1,0,0
305255,13104,0,1,0,0
305255,13117,0,0,0,0
305255,13118,0,0,0,0
305290,13032,2,0,0,0
305290,13033,0,0,0,0
305290,13041,0,0,0,0
310002,12838,0,0,0,0
310002,12841,0,0,0,0
310002,12919,0,0,0,0
310002,12922,0,0,0,0
310002,12925,0,0,0,0
310002,12930,0,0,0,0
310002,12938,0,0,0,0
310002,12940,0,0,0,0
310002,12941,0,0,0,0
310002,12942,2,0,0,0
310002,12946,0,0,0,0
310002,12947,0,0,0,0
310002,12948,0,0,0,0
310002,12949,1,0,0,0
310002,12961,0,0,0,0
310002,12981,1,0,0,0
310002,12984,0,0,0,0
310002,12985,1,0,0,0
310002,12997,0,1,0,0
310002,12999,0,0,0,0
310002,13000,0,0,0,0
310002,13007,1,0,0,0
310002,13030,0,0,0,0
310002,13033,0,0,0,0
310002,13037,0,0,0,0
310002,13046,0,0,0,0
310002,13047,0,0,0,0
310002,13055,0,0,0,0
310002,13059,0,0,0,0
310002,13083,0,0,0,0
310002,13109,0,0,3,0
310002,13115,0,0,3,0
310002,13116,1,0,0,0
310002,13117,1,0,0,0
310002,13118,1,0,0,0
310002,13121,0,0,0,3
310002,13124,1,0,0,0
310002,13125,1,0,0,0
310002,13126,0,0,0,2
310002,13127,0,0,0,0
310002,13136,0,0,0,1
310002,13148,0,0,0,0
310020,12975,0,0,0,0
310053,13032,1,1,0,0
310130,13066,0,0,0,0
310200,12984,0,0,0,0
310200,13056,0,0,0,0
310200,13084,0,0,0,0
310210,13067,1,0,0,0
310210,13068,1,0,0,0
310210,13117,0,0,0,0
310210,13124,0,0,0,0
310210,13125,0,0,0,0
310210,13126,2,0,0,0
310211,12822,0,0,0,0
310211,12825,0,0,0,0
310211,13083,1,0,0,0
310212,12824,0,0,0,0
310220,12804,0,0,0,0
310220,12863,1,0,0,0
310220,12957,0,0,0,0
310220,13059,0,0,0,0
310220,13062,0,1,0,0
310220,13077,0,0,0,1
310220,13108,0,0,0,0
310220,13122,1,0,0,0
310220,13123,0,0,0,0
310220,13124,0,0,0,0
310220,13128,1,0,0,0
310225,13041,1,0,0,0
310225,13044,0,0,0,0
310225,13075,0,0,0,0
310230,12982,0,0,0,0
310230,12984,0,0,0,0
310230,12990,0,0,0,0
310255,12820,0,0,0,0
310255,12876,0,0,0,1
310255,12911,1,0,0,0
310255,12971,1,0,0,0
310255,13044,0,0,0,0
310255,13052,0,0,0,0
310255,13059,0,0,0,0
310255,13061,0,0,0,0
310255,13108,1,0,0,0
310255,13118,1,0,0,0
310255,13133,0,0,1,0
310290,12801,0,0,0,0
310290,12928,2,0,0,0
310290,12929,2,0,0,0
310290,12930,0,0,0,0
310290,12935,0,0,0,0
310290,12976,0,0,0,0
310290,13044,0,0,0,0
310290,13062,0,0,0,0
310290,13065,1,0,0,0
310305,12851,1,0,0,0
310305,12915,0,0,0,0
310305,12926,1,0,0,0
310305,12969,0,0,0,0
310305,12974,0,0,0,0
310305,12989,1,0,0,0
310305,13047,0,0,0,0
310305,13090,1,0,0,0
316002,12814,0,0,0,0
316002,12830,1,0,0,0
316002,12907,0,0,0,0
316002,12909,2,0,0,0
316002,12929,0,0,0,0
316002,13025,0,0,0,0
316002,13037,0,0,0,0
316002,13045,0,0,0,0
316002,13046,0,0,0,0
316002,13047,1,0,0,0
316002,13069,0,0,0,0
316002,13077,0,0,0,0
316002,13080,0,1,0,0
316002,13081,0,1,0,0
316002,13082,0,0,0,0
316002,13089,1,0,0,0
316002,13102,0,0,0,0
316002,13121,0,0,0,0
316002,13123,1,0,0,0
316002,13126,0,0,0,1
316094,12930,0,2,0,0
316200,13045,0,0,2,0
316200,13059,1,0,0,0
316200,13102,0,0,0,0
316211,12799,0,0,0,0
316211,12942,0,0,0,0
316211,12947,0,0,0,0
316211,13044,1,0,0,0
316220,12978,1,0,0,0
316220,12981,1,0,0,0
316220,13060,1,0,0,0
316220,13101,2,0,0,0
316225,12967,0,0,0,0
316225,12970,1,0,0,0
316235,12969,0,0,0,0
316235,12970,0,0,0,0
316235,12974,0,0,0,0
316235,13085,1,0,0,0
316255,12820,0,0,0,0
316255,12862,0,0,0,1
316255,12929,0,0,0,0
316255,12932,0,0,0,0
316255,12934,1,0,0,0
316255,12937,1,0,0,0
316255,12940,0,0,0,0
316255,12941,0,0,0,0
316255,12942,1,0,0,0
316255,12947,0,0,0,0
316255,12948,0,0,0,0
316255,12974,1,0,0,0
316255,12981,0,0,0,2
316255,12982,0,0,0,0
316255,12983,0,0,0,0
316255,12984,0,0,0,0
316255,12999,0,0,0,1
316255,13005,0,0,0,1
316255,13010,0,0,0,0
316255,13012,0,0,0,0
316255,13018,1,0,0,1
316255,13019,1,0,0,2
316255,13021,0,0,0,1
316255,13026,0,1,0,1
316255,13028,0,0,0,1
316255,13041,0,0,0,0
316255,13044,0,1,0,0
316255,13045,0,0,0,0
316255,13060,0,1,0,0
316255,13085,0,0,0,0
316255,13086,0,0,0,0
316255,13087,0,0,0,0
316255,13088,1,0,0,0
316255,13121,0,1,0,2
316290,12801,0,0,0,0
316290,12887,0,0,2,0
316290,12932,0,0,0,0
316290,12934,0,0,0,0
316290,12935,0,0,0,0
316290,12993,0,0,0,0
316290,13006,0,0,0,0
316290,13007,0,0,0,0
316290,13011,0,1,0,0
316290,13012,0,1,0,0
316290,13013,0,1,0,0
316290,13014,2,0,0,0
316290,13040,0,0,0,0
316290,13042,0,0,0,0
316290,13044,0,0,0,0
316290,13065,1,0,0,0
316290,13109,2,0,0,0
316290,13110,1,0,0,0
316290,13111,0,0,0,0
316290,13123,1,0,0,0
316305,12947,0,0,0,0
316305,12989,1,0,0,0
316305,13028,0,0,0,0
316305,13042,1,0,0,0
316305,13075,1,0,0,0
316305,13130,0,0,0,0
316310,12836,0,0,0,0
316310,12842,0,0,0,0
316310,12933,0,0,0,0
316310,12935,0,0,0,0
316310,12970,0,0,0,1
316310,13012,1,0,0,1
316310,13048,0,0,0,0
316310,13049,1,0,0,0
316310,13087,0,0,0,0
317002,12841,0,0,0,0
317002,12921,1,0,0,0
317002,12971,1,1,0,0
317002,12972,1,1,0,0
317002,12974,0,1,0,0
317002,12975,1,0,0,0
317002,12984,2,0,0,1
317002,12990,0,1,0,0
317002,12992,1,1,0,0
317002,12998,1,0,0,0
317002,13000,0,0,0,0
317002,13004,1,0,0,0
317002,13005,0,0,0,0
317002,13006,1,0,0,0
317002,13011,0,0,0,0
317002,13013,0,0,0,0
317002,13014,2,0,0,0
317002,13016,2,0,0,0
317002,13019,0,0,0,0
317002,13034,1,0,0,0
317002,13041,0,0,0,0
317002,13043,0,0,0,0
317002,13044,0,2,0,0
317002,13046,0,0,0,0
317002,13047,1,0,0,0
317002,13051,1,0,0,0
317002,13053,0,1,0,0
317002,13069,0,0,0,0
317002,13079,0,0,0,0
317002,13080,1,0,0,0
317002,13081,1,0,0,0
317002,13082,1,1,0,0
317002,13083,0,1,0,0
317002,13086,1,1,0,0
317002,13116,0,1,0,0
317002,13124,0,0,0,0
317002,13128,1,0,0,0
317002,13139,1,0,0,0
317130,12957,1,0,0,0
317130,12962,1,0,0,0
317130,13058,1,0,0,0
317130,13095,0,0,0,0
317200,12831,1,0,0,0
317200,13073,0,1,0,0
317200,13075,0,0,0,0
317200,13076,1,0,0,0
317200,13116,0,1,0,0
317210,12886,0,1,0,0
317210,13041,0,0,0,0
317211,13083,0,0,0,0
317211,13119,0,0,0,0
317211,13128,1,0,0,0
317211,13135,1,0,0,0
317211,13139,1,0,0,0
317212,12922,0,0,0,0
317212,13100,1,0,0,0
317220,12956,0,0,0,0
317220,12962,0,0,0,0
317220,13111,1,0,0,0
317220,13131,0,0,0,0
317220,13145,0,1,0,0
317221,12962,0,0,0,0
317230,12971,0,0,0,0
317230,12978,1,0,0,0
317230,13051,0,0,0,0
317230,13052,0,0,0,0
317230,13129,0,0,0,0
317230,13135,0,0,0,0
317235,12971,0,0,0,0
317235,12976,0,0,0,0
317235,12977,0,0,0,0
317255,12820,0,0,0,0
317255,12866,0,0,0,0
317255,12932,1,0,0,0
317255,12947,0,0,0,0
317255,12951,0,0,0,0
317255,13005,1,0,0,0
317255,13020,0,0,0,0
317255,13037,0,0,0,0
317255,13059,0,0,0,1
317255,13060,0,0,0,1
317255,13070,0,0,0,0
317255,13073,0,0,0,0
317255,13091,0,0,0,0
317255,13100,0,0,0,0
317290,12786,0,0,0,0
317290,12787,0,0,0,0
317290,12932,0,0,0,0
317290,12935,0,0,0,0
317290,12942,0,0,0,0
317290,12972,0,0,0,0
317290,12974,0,0,0,0
317290,13065,0,0,0,0
317290,13083,0,0,0,0
317290,13108,1,1,0,0
317290,13110,1,0,0,0
317305,12969,0,0,0,0
317305,12974,0,0,0,0
317305,12990,0,0,0,0
317305,13027,2,0,0,2
317305,13049,1,0,0,0
317305,13052,0,0,0,0
317305,13056,0,0,0,0
317305,13058,0,0,0,1
317305,13059,1,0,1,0
317305,13060,0,0,1,1
317305,13119,0,0,1,0
317310,12786,0,0,0,0
317310,12787,0,0,0,0
317310,12806,0,0,0,0
317310,12828,0,0,0,0
317310,12841,0,0,1,0
317310,12849,0,1,0,0
317310,12855,0,0,0,0
317310,12859,0,0,0,0
317310,12861,0,0,0,0
317310,12862,0,0,0,0
317310,12863,0,0,0,0
317310,12864,0,0,0,0
317310,12914,0,0,0,0
317310,12930,0,0,0,2
317310,12933,0,0,0,0
317310,12935,0,0,0,0
317310,12936,0,0,0,0
317310,12942,1,0,0,0
317310,12943,0,1,0,0
317310,12947,0,0,0,0
317310,12949,0,0,0,0
317310,12955,2,0,0,0
317310,12956,1,0,0,0
317310,12957,2,0,0,0
317310,12958,1,0,0,0
317310,12959,0,0,0,0
317310,12960,0,0,0,0
317310,12961,0,0,0,0
317310,12962,0,1,0,0
317310,12963,0,0,0,0
317310,12964,0,0,0,0
317310,12965,0,1,0,0
317310,12967,0,0,0,0
317310,12968,1,0,0,0
317310,12972,1,0,0,0
317310,12974,0,0,0,0
317310,12978,1,0,0,0
317310,12981,1,0,0,0
317310,12984,0,0,0,1
317310,12985,0,1,0,0
317310,12990,0,0,0,0
317310,12993,0,0,0,0
317310,12996,0,0,0,1
317310,12999,1,0,0,0
317310,13000,0,1,0,1
317310,13006,0,0,0,0
317310,13020,1,0,0,0
317310,13023,1,0,0,0
317310,13024,0,0,0,0
317310,13025,0,0,0,0
317310,13026,1,0,0,0
317310,13027,0,0,0,0
317310,13037,0,0,0,0
317310,13042,0,0,0,0
317310,13046,2,0,0,0
317310,13060,1,0,0,0
317310,13068,1,1,0,0
317310,13081,0,0,0,0
317310,13082,0,1,0,0
317310,13083,0,0,0,0
317310,13087,1,2,0,0
317310,13088,0,0,0,0
317310,13101,0,0,0,0
317310,13102,1,3,0,0
317310,13103,0,0,0,0
317310,13107,2,1,0,0
317310,13108,1,0,0,0
317310,13109,1,1,0,0
317310,13110,0,1,0,0
317310,13111,1,0,0,0
317310,13112,1,1,0,0
317310,13114,0,0,0,0
317310,13115,0,1,0,0
317310,13117,1,0,0,0
317310,13122,0,0,0,0
317310,13128,0,0,0,0
317310,13133,0,0,0,0
317310,13135,0,0,0,0
317310,13139,1,0,0,0
317310,13140,1,0,0,0
317316,12786,0,0,0,0
317316,12787,0,0,0,0
317316,12860,2,0,0,0
317316,12906,0,0,0,0
317316,12922,0,0,0,0
317316,12924,0,0,0,0
317316,12928,0,0,0,0
317316,12932,0,0,0,0
317316,12935,0,0,0,0
317316,12944,0,0,0,0
317316,12949,0,0,0,0
317316,12955,1,1,0,0
317316,12963,0,3,0,0
317316,12965,0,2,0,0
317316,12976,1,0,0,0
317316,12978,1,0,0,0
317316,12996,0,0,0,0
317316,13025,0,0,0,0
317316,13026,1,0,0,0
317316,13032,1,0,0,0
317316,13039,2,1,0,0
317316,13042,0,1,0,0
317316,13046,0,0,0,1
317316,13065,0,0,0,0
317316,13068,1,0,0,0
317316,13072,0,0,0,0
317316,13095,0,0,0,0
317316,13135,0,0,0,0
325002,12804,0,0,0,1
325002,12817,0,0,0,0
325002,12830,0,0,0,0
325002,12838,0,0,0,0
325002,12843,0,0,0,0
325002,12848,0,0,0,0
325002,12850,1,0,0,1
325002,12863,0,3,0,0
325002,12864,0,0,0,0
325002,12865,0,0,0,0
325002,12878,0,0,0,0
325002,12898,1,0,0,0
325002,12914,0,0,0,0
325002,12921,0,0,0,0
325002,12927,0,0,0,0
325002,12930,0,3,0,0
325002,12939,0,0,0,0
325002,12940,1,0,0,0
325002,12941,0,0,0,0
325002,12948,0,0,0,0
325002,12949,0,0,0,0
325002,12950,0,0,0,0
325002,12978,0,0,0,0
325002,12999,0,0,0,1
325002,13000,0,0,0,1
325002,13004,0,0,0,0
325002,13022,0,0,0,0
325002,13023,1,1,0,0
325002,13026,1,0,0,0
325002,13033,0,0,0,0
325002,13038,0,0,0,1
325002,13041,0,0,0,0
325002,13053,0,1,1,0
325002,13054,0,0,0,0
325002,13056,0,0,0,0
325002,13061,0,0,0,0
325002,13062,0,0,0,0
325002,13069,0,0,0,1
325002,13079,1,0,0,0
325002,13080,1,0,0,0
325002,13089,0,0,0,0
325002,13096,0,0,0,0
325002,13117,1,0,0,0
325002,13118,1,0,0,0
325002,13119,1,0,0,1
325002,13131,0,0,0,0
325020,12948,0,0,0,0
325020,12949,0,0,0,0
325020,12952,0,0,0,0
325020,13021,0,0,0,0
325020,13033,0,0,0,0
325020,13061,0,0,0,0
325020,13065,0,0,0,0
325020,13123,0,0,0,0
325040,13053,0,0,0,0
325040,13058,0,0,0,0
325040,13101,0,0,0,0
325040,13125,0,0,0,0
325055,13122,0,0,0,1
325070,12830,0,0,0,0
325070,12855,0,0,0,0
325070,12886,1,0,0,0
325070,12983,0,0,0,0
325091,13102,0,0,0,0
325100,12977,0,0,0,1
325100,13060,0,2,0,1
325100,13097,0,0,0,0
325100,13105,0,0,1,0
325100,13108,0,0,0,1
325101,12960,0,0,0,0
325101,12962,0,0,0,0
325101,12963,0,0,0,0
325101,12964,0,0,0,0
325101,13122,0,0,0,1
325135,12955,0,0,0,1
325135,13026,0,0,0,1
325140,12958,0,0,0,0
325140,12960,0,0,0,0
325140,12999,0,0,0,1
325145,13062,0,0,0,0
325155,12960,0,0,0,1
325155,12983,0,2,0,0
325155,12985,0,0,0,0
325155,12986,0,0,0,0
325160,12907,0,0,0,0
325160,12908,0,0,0,0
325160,12948,0,0,0,0
325160,12980,0,0,0,0
325160,12981,1,0,0,0
325160,12982,0,0,0,0
325160,12983,0,0,0,0
325160,12984,0,0,0,0
325160,12985,0,0,0,0
325160,12990,0,0,0,0
325160,13003,0,1,0,0
325160,13019,0,2,0,0
325160,13020,0,1,0,0
325160,13021,0,2,0,0
325160,13026,0,1,0,0
325160,13057,0,0,0,0
325160,13090,0,0,1,0
325160,13094,0,0,0,0
325160,13095,0,0,0,1
325160,13104,0,1,0,0
325160,13107,0,0,2,0
325160,13108,0,0,1,0
325160,13122,1,0,0,1
325160,13124,0,1,0,0
325165,12990,0,0,0,0
325200,12815,0,0,0,0
325200,12865,0,0,0,0
325200,12930,0,0,0,0
325200,12936,0,0,0,0
325200,12937,0,0,0,0
325200,12948,0,0,0,0
325200,12949,0,0,0,0
325200,12950,0,0,0,0
325200,12955,1,0,0,0
325200,12975,1,0,0,0
325200,12982,0,0,0,0
325200,13033,0,0,0,0
325200,13053,1,0,0,0
325200,13070,0,0,0,0
325200,13076,0,0,0,0
325200,13081,1,0,0,0
325200,13098,2,0,0,0
325200,13121,0,1,0,0
325200,13123,1,0,0,0
325200,13124,0,0,0,0
325205,12949,0,0,0,1
325210,13087,0,0,0,0
325210,13093,0,0,0,0
325210,13098,2,0,0,0
325211,12830,0,0,0,0
325211,13065,0,0,0,0
325211,13100,0,0,0,0
325211,13107,1,0,0,0
325212,13049,1,0,0,0
325212,13107,0,0,0,0
325212,13125,0,0,0,0
325220,12804,0,0,0,0
325220,12807,0,0,0,0
325220,12815,0,0,0,0
325220,12886,0,0,0,1
325220,12910,0,0,0,0
325220,12918,0,0,0,0
325220,12919,0,2,0,0
325220,12929,1,0,0,0
325220,12930,0,0,0,0
325220,12948,1,0,0,0
325220,12949,0,0,0,0
325220,12950,0,0,0,0
325220,12951,1,1,0,0
325220,12962,0,0,0,0
325220,12968,0,1,0,0
325220,12969,0,0,0,1
325220,12970,0,0,0,0
325220,12972,0,0,0,0
325220,12974,0,1,0,0
325220,12976,3,0,0,0
325220,12977,0,1,0,0
325220,12978,0,0,0,0
325220,12982,0,0,0,1
325220,12992,0,0,0,0
325220,12997,0,0,0,0
325220,13021,0,0,0,0
325220,13031,0,0,0,0
325220,13033,0,0,0,0
325220,13039,0,1,0,0
325220,13052,0,0,0,0
325220,13058,0,0,0,0
325220,13065,0,0,0,0
325220,13073,0,1,0,0
325220,13082,0,0,0,0
325220,13086,1,0,0,0
325220,13098,2,0,0,0
325220,13104,0,3,0,0
325220,13105,0,0,0,0
325220,13107,0,2,0,0
325220,13108,1,2,0,0
325220,13133,2,1,0,0
325225,12892,0,0,0,0
325225,13034,0,0,0,1
325225,13073,0,0,0,0
325225,13075,0,0,0,0
325230,12804,0,0,0,0
325230,12807,0,0,0,0
325230,12912,4,0,0,0
325230,12918,0,0,0,0
325230,12972,0,0,0,0
325230,12997,0,0,0,0
325230,13003,1,0,0,0
325230,13008,1,0,0,0
325230,13021,0,0,0,0
325230,13033,0,0,0,0
325230,13051,0,0,0,1
325230,13052,0,0,0,0
325230,13058,0,0,0,0
325230,13061,0,0,0,0
325230,13065,0,0,0,0
325230,13094,1,1,0,0
325230,13096,0,1,0,0
325230,13100,0,0,0,0
325230,13116,0,0,0,0
325230,13118,0,0,0,0
325230,13119,1,0,0,0
325230,13122,1,0,0,2
325230,13131,0,0,0,0
325230,13132,0,0,0,0
325230,13140,0,0,0,0
325235,12804,0,0,0,0
325235,12807,0,0,0,0
325235,12918,0,0,0,0
325235,12972,0,0,0,0
325235,12997,0,0,0,0
325235,13098,2,0,0,0
325255,12795,1,0,0,0
325255,12815,0,0,0,0
325255,12865,0,0,0,0
325255,12904,1,0,0,0
325255,12918,1,1,0,0
325255,12948,0,0,0,0
325255,12950,0,0,0,0
325255,12978,0,0,0,0
325255,12985,0,0,0,0
325255,12999,0,0,0,0
325255,13003,1,1,0,0
325255,13004,0,0,0,0
325255,13024,2,0,0,0
325255,13025,0,1,0,0
325255,13027,0,1,0,0
325255,13033,0,0,0,0
325255,13047,2,0,0,0
325255,13048,2,0,0,0
325255,13050,1,0,0,0
325255,13055,2,0,0,0
325255,13056,0,0,0,0
325255,13084,0,0,0,1
325255,13090,0,0,0,1
325255,13098,2,0,0,0
325255,13107,0,0,0,0
325255,13114,0,0,0,2
325255,13125,0,0,0,0
325290,13004,0,0,0,1
325290,13062,0,0,0,0
325290,13081,0,0,0,0
325290,13089,0,0,0,0
325290,13090,0,0,0,0
325290,13109,0,0,0,0
325305,12947,0,0,0,0
325305,13098,2,0,0,0
325310,12821,1,0,0,0
325310,13075,0,0,0,0
325310,13090,1,0,0,0
325316,12842,0,0,0,0
325316,12999,1,0,0,0
325316,13049,0,0,0,0
325316,13060,0,0,0,0
325316,13062,0,0,0,0
325316,13077,0,0,0,0
325316,13087,0,0,0,1
325316,13132,0,0,0,0
325317,12898,0,0,0,0
338002,12954,1,0,0,0
338200,12940,0,0,0,0
338212,12877,0,0,0,0
338220,12992,0,0,0,0
338325,12817,0,0,0,0
338325,12947,0,0,0,0
338325,12992,0,0,0,0
338325,13103,0,0,0,0
338325,13104,0,0,0,0
339002,12791,0,0,0,0
339002,12793,1,0,0,0
339002,12961,0,0,0,0
339002,12975,0,0,0,0
339002,12982,0,0,0,0
339002,12998,0,0,0,0
339002,13021,0,0,0,0
339002,13026,2,0,0,0
339002,13035,0,0,0,0
339002,13036,0,0,0,0
339002,13037,0,0,0,0
339002,13038,2,0,0,0
339002,13040,4,0,0,0
339002,13041,0,0,0,0
339002,13049,0,0,0,0
339002,13050,0,0,0,0
339002,13052,0,0,0,0
339002,13056,1,0,0,0
339002,13059,0,0,0,0
339002,13072,0,0,0,0
339002,13081,0,0,0,0
339002,13100,0,0,0,1
339002,13108,1,0,0,0
339002,13110,1,0,0,0
339002,13119,0,0,0,0
339002,13129,0,0,0,0
339100,12978,0,0,0,0
339160,12978,0,0,0,0
339200,13018,0,0,0,0
339200,13059,0,0,0,0
339200,13083,0,0,0,0
339200,13118,1,0,0,0
339210,12901,0,0,0,0
339210,12902,0,0,0,0
339210,13070,0,0,0,0
339220,12827,0,0,0,0
339220,12947,0,0,1,0
339220,13040,0,0,0,0
339220,13083,0,0,0,0
339235,12991,1,0,0,0
339235,13055,1,0,0,0
339235,13059,2,0,0,0
339235,13073,1,0,0,0
339235,13087,1,1,0,0
339255,12926,0,0,0,0
339255,13068,0,0,0,0
339255,13074,1,1,0,0
339255,13077,0,0,0,0
339255,13082,0,0,0,0
339255,13083,0,0,0,0
339290,12976,0,0,0,0
339290,12977,0,0,0,0
339305,13087,0,0,0,0
339316,12956,1,0,0,0
339316,12958,1,0,0,0
339316,12961,0,0,0,0
339325,12913,0,0,0,1
339325,12926,0,0,0,0
339325,12928,0,0,0,0
339325,12956,0,0,0,1
339325,12991,0,0,0,0
339325,13055,0,0,0,0
339325,13056,0,0,0,0
339325,13059,0,0,0,0
339325,13068,0,0,0,0
339325,13070,1,0,0,0
339325,13073,1,0,0,0
339325,13075,1,0,0,0
341002,13031,0,0,0,0
341002,13046,0,0,0,0
341002,13087,0,1,0,0
341002,13097,0,0,0,0
341002,13145,0,0,2,0
341002,13146,0,0,1,0
341042,13034,1,0,0,0
341093,13011,0,2,0,0
341100,13003,0,0,0,1
341100,13049,0,1,0,0
341200,13087,0,1,0,0
341220,13087,0,1,0,0
341255,13087,0,1,0,0
341339,12955,0,1,0,0
341339,13017,0,1,0,0
341339,13018,0,0,0,0
344002,12816,0,0,0,0
344002,12817,0,0,0,0
344002,12828,2,0,0,0
344002,12843,0,0,0,0
344002,12844,0,0,0,0
344002,12848,1,2,0,0
344002,12849,0,0,0,0
344002,12851,0,0,0,0
344002,12852,0,0,0,0
344002,12853,0,0,0,0
344002,12857,0,0,0,0
344002,12908,1,0,0,0
344002,12911,1,1,0,0
344002,12912,1,0,0,0
344002,12968,0,0,0,1
344002,12974,1,0,0,0
344002,12980,2,0,0,0
344002,12992,0,0,0,0
344002,12997,2,0,0,0
344002,12998,9,0,0,0
344002,12999,4,0,0,1
344002,13000,1,0,0,0
344002,13001,3,0,0,0
344002,13002,0,0,0,1
344002,13003,0,0,0,0
344002,13004,2,0,0,0
344002,13007,0,0,0,0
344002,13009,1,0,0,0
344002,13010,0,0,0,0
344002,13011,0,0,0,0
344002,13012,0,0,0,0
344002,13013,3,0,0,0
344002,13014,2,0,0,0
344002,13016,0,0,0,0
344002,13024,1,0,0,0
344002,13026,0,0,0,0
344002,13027,0,0,0,0
344002,13028,1,0,0,0
344002,13030,1,0,0,0
344002,13031,0,0,0,0
344002,13032,0,0,0,0
344002,13033,1,0,0,0
344002,13034,1,1,0,0
344002,13036,0,1,0,0
344002,13038,2,0,0,0
344002,13039,2,0,0,0
344002,13040,3,0,0,0
344002,13042,0,0,0,0
344002,13043,0,0,0,0
344002,13044,1,2,0,0
344002,13045,1,1,0,0
344002,13046,0,0,0,0
344002,13047,0,0,0,0
344002,13053,0,0,0,0
344002,13054,0,0,0,0
344002,13056,1,1,0,0
344002,13057,2,0,0,0
344002,13058,1,0,0,0
344002,13059,0,0,0,0
344002,13061,0,0,0,0
344002,13062,0,0,0,0
344002,13063,0,0,0,0
344002,13065,0,0,0,0
344002,13069,0,2,0,0
344002,13070,0,0,0,0
344002,13072,1,0,0,0
344002,13073,3,3,0,0
